ID|NAME|COLOUR|GENDER_RECOMMENDATION|SIZE|PRICE|RATING|AVAILABILITY
PU847710SB|PUMA Graphic Men's T-Shirt|Black|M|S|649.00|2.3|Y
PU847710MB|PUMA Graphic Men's T-Shirt|Black|M|M|649.00|2.1|Y
PU847761LB|PUMA Graphic Men's T-Shirt|Black|M|L|679.00|2.5|Y
PU847128SW|PUMA Graphic Men's T-Shirt|White|M|S|599.00|3.5|Y
PU827828XW|PUMA Graphic Men's T-Shirt|White|M|XL|599.00|1.2|Y
2PU847828MB|PUMA Graphic dryCELL Men's TraiPUng T-Shirt|Blue|M|L|1199.00|2.7|Y
PU5813731MP|Nu-tility Relaxed T-shirt|Purple|F|M|799.00|3.2|Y
PU5813731MB|Nu-tility Relaxed T-shirt|Black|F|M|799.00|3.5|Y
PU5813371LB|Nu-tility Relaxed T-shirt|Black|F|L|899.00|3.4|Y
